created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_screen_name,user_name,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-06-15 21:01:42+00:00,"Release the Dunkin kit  ,",['NERevs'],[],[],0,1,,,853417013833850880,VivaRevs,Lokomotiv Crayon Flag FC,804,173,9390,False,2859
2022-06-15 21:00:07+00:00,I just tried that new Dunkin cake batter latte. I hated it and drank every sip because Im not made of money to be throwing shit out. ,[],[],[],0,0,,,26382397,HeresssJani,Bebesota,364,756,20480,False,119436
2022-06-15 20:59:50+00:00,Until you have sat 8 hours at a Dunkin just cause the job you're trying to get is close by and your 1 ride works all day Don't come at me about not doing nothing. Im doing everything I can to make it!!!,[],[],[],0,1,,,711556649,iTeam_Lloyd,Jane Doe,112,131,6575,False,19759
2022-06-15 20:59:00+00:00,i want dunkin now ,[],[1380733502208016385],['drxfound'],0,1,1380733502208016385,drxfound,4862134764,longneckmoth,paige:) HAPPY PRIDE MONTH |,366,351,7919,False,4962
2022-06-15 20:57:23+00:00,"Well it's not Folgers in my cup, It's Dunkin Donuts in my cup!",[],[1513272917815136264],['PhillipTherrie1'],0,1,1513272917815136264,PhillipTherrie1,1525986870898970634,antihate_war,anti-hate warrior,164,49,35,False,284
2022-06-15 20:57:05+00:00,"For example: Have you ever walked 4 miles in flip-flops, with plantar fasciitis, in the middle of a thunderstorm To spend your last 30 dollars on a 20 bag of dope and a small iced mocha from Dunkin donuts?  7/12",[],[],[],0,0,1042315537873858561,KillerCopy3,1042315537873858561,KillerCopy3,Keith | Ghosttweet Killer⚡,1203,1661,13419,False,1570
2022-06-15 20:54:00+00:00,i just know if val were here wed be jamming tf out w bad bunnys new album chilling in her car sipping on sum dunkin ,[],[],[],0,0,,,1236822141359788034,jessjasz,Jess ♡,133,48,16866,False,5857
2022-06-15 20:53:40+00:00,"Meanwhile I'm over here ""Sir, this is a Dunkin Donut franchise..."" ",[],[400674187],['CupCakeTea'],0,7,400674187,CupCakeTea,1228467775011803138,halfbakedporxie,🌻Most problematic Emet shipper🌻,347,2188,43513,False,28719
2022-06-15 20:53:32+00:00,"Dunkin! ,",[],[37218312],['BeckiJr'],0,1,37218312,BeckiJr,1460074252942598147,ImRobKelly2,Robert Kelly,364,335,10575,False,3491
2022-06-15 20:51:08+00:00,I'm actually thinking about getting in on this racket. You guys can all send me all of your firearms and I'll buy everyone a Dunkin Donuts gift card.,[],[350822109],['ElijahSchaffer'],0,0,350822109,ElijahSchaffer,534543247,SGTKPF,DSA Kevin Flanagan,110,68,4698,False,2282
2022-06-15 20:49:10+00:00,All valid except Dunkin donuts should be in A,[],[1446894417009418248],['Miles1xx'],0,0,1446894417009418248,Miles1xx,1199147819300540417,xteihn,6F Youngteihn,1988,2445,46886,False,24748
2022-06-15 20:48:03+00:00,Whats ur favorite thing to do on a day off??? Also do u like french food bc if not it's already over macarons and crepes are life changing. And how do u order your coffee? Starbies dunkin or local? Fave energy drink? Are u a plushy gal? What's ur fave plush + its name,[],[1251728833419476994],['kairiTTV'],0,1,1251728833419476994,kairiTTV,1529615458684571648,cozymatchatea,Savannah,983,284,2036,False,814
2022-06-15 20:47:14+00:00,"I haven't hit their coffee bar since Mr Epstein passed. Have to check that out, even with Dunkin close by.",[],[1344443977],['LVShannyLeigh'],0,0,1344443977,LVShannyLeigh,117210110,TheMinimumDose,R. D. Frable,1134,119,6011,False,9669
2022-06-15 20:43:38+00:00,If you didnt get your free Wednesday coffee from dunkin wyd???? ,[],[],[],0,2,,,1501061292085301248,jarelycoronado,Jarely 🍓,67,99,739,False,147
2022-06-15 20:42:09+00:00,to the dunkin girl who called me beautiful i would like to give you a forehead kiss,[],[],[],0,3,,,2638054864,morganeIizabeth,morgan,237,399,6622,False,9143
2022-06-15 20:41:46+00:00,This should appear at the end of all movies,[],[1495949245664448514],['sobolevich3'],0,2,1495949245664448514,sobolevich3,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-15 20:40:09+00:00,Corn muffin donut at Dunkin slapppppsss ,[],[],[],0,0,,,1161500395388243969,Naee_Elena,naée,89,105,570,False,634
2022-06-15 20:40:08+00:00,Dunkin Donuts is so much worse than Krispy Kreme so I dont even bother buying it 99% of the time . If Im going to PAY money to get heart disease then motherfucker it better be the best in the business.,[],[],[],0,1,,,1424786537611501568,peepeepoopilled,based redpilled and peepeepoopilled,200,215,23782,False,10342
2022-06-15 20:39:56+00:00,Who quote tweeting this from private. I'll delete my account,[],[],[],0,6,902256170,hum_dunkin,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-15 20:39:12+00:00,"You're in luck ,",[],[937958197],['ElKingGhidorah'],0,3,937958197,ElKingGhidorah,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-15 20:33:39+00:00,The local GOP headquarters are in the same parking lot as Dunkin and that is definitely homophobic,[],[],[],0,6,,,3140941981,KruppChris,Chris Krupp 🤠,786,919,95890,False,7638
2022-06-15 20:33:29+00:00,Allow me to introduce you to Dunkin Hines cake mix. ,[],[1067494335866945542],['KeyOrgSystems'],0,0,1067494335866945542,KeyOrgSystems,391115670,hackley01,Heath,335,76,1040,False,368
2022-06-15 20:32:28+00:00,Wouldnt go that far. Im kinda vibing in my body tho.,[],[902256170],['hum_dunkin'],0,2,902256170,hum_dunkin,1451511293744123905,TageErlinger,Tage Erlinger,663,663,37519,False,9418
2022-06-15 20:30:08+00:00,should i order dunkin,[],[],[],0,0,,,1487854554163073027,ryujihater,Supreme Being of Leisure,118,65,7006,False,4718
2022-06-15 20:29:59+00:00,Why tf is the Dunkin closed in midway,[],[],[],0,0,,,1132483303133417474,ismalitooo,Isma 🌞🌿,117,89,2011,False,1168
2022-06-15 20:29:58+00:00,Too bad no Dunkin in Seattle...,[],[8771022],['dunkindonuts'],0,0,8771022,dunkindonuts,822904207875391489,JasmineS033111,🇺🇦 Stand with UKRAINE 🇺🇦,927,55,8349,False,6614
2022-06-15 20:28:20+00:00,been in the Dunkin drivethru for 15 minutes bc this girl gave her drink back twice take your shit and go damn,[],[],[],0,0,,,255574441,kkins25,k a r,321,739,14337,False,41495
2022-06-15 20:27:40+00:00,"Dunkin is an acquired taste, IMO. Good coffee but different taste",[],[1333049564736221184],['theficouple'],0,1,1333049564736221184,theficouple,16498875,Barryco,Powered by Optimism!,2604,839,17118,False,32739
2022-06-15 20:26:06+00:00,i prefer it when theyre disgusting and they smell,[],[902256170],['hum_dunkin'],0,3,902256170,hum_dunkin,937958197,ElKingGhidorah,Bros Jokerozov 🇵🇸🦜𓀔 𓃰 𓀬,4776,1507,128499,False,25347
2022-06-15 20:24:36+00:00,Dunkin Donuts having no donuts is like just the epitome of fuck this planet.,[],[],[],0,1,,,123817937,myOTPeatsPeople,Ren 🏴‍☠️🏳️‍🌈❤️,591,569,32552,False,22491
2022-06-15 20:21:17+00:00,Where would Dunkin Donuts be?,[],[1510454450741153796],['heartsy__'],0,0,1510454450741153796,heartsy__,1354943277997285385,daniel40493947,daniel,156,46,4082,False,1525
2022-06-15 20:20:21+00:00,"Out of all these we only have Mc Donalds Panda Express KFC, Hardees, Burger King, Wendys , Popeyes, Cinnabon , dunkin, subway Only one I actually like out of them are Popeyes and kfc",[],"[1476330798211084298, 1446894417009418248]","['yesAble2', 'Miles1xx']",0,1,1476330798211084298,yesAble2,1419787568871260161,tzct11,tzct,387,159,1156,False,1910
2022-06-15 20:20:14+00:00,Had dunkin for the stability its given me as extraordina.,[],[],[],0,0,,,1163306712763441153,kimberbot_,KimberBot,0,32,2,False,17037
2022-06-15 20:17:37+00:00,Smh yall always wana ruin everything! My favorite donut is the Boston cream from Dunkin now I gotta try my best to eat it in peace ,[],[192841595],['SensatoMillions'],0,0,192841595,SensatoMillions,1160607957144559618,LoveMadameMine,Khaleesi,247,361,24214,False,15606
2022-06-15 20:17:07+00:00,Keep dunkin' on 'em Tobi,[],"[25015718, 898202159270871040]","['tobias31', 'CrumblCookies']",0,0,25015718,tobias31,216123608,acobasi,Anthoney Obasi,4997,4270,389477,False,399556
2022-06-15 20:16:40+00:00,"shake it  AND van hayden  , via",[],[10228272],['YouTube'],0,0,,,1505470876392767488,dunkin_supreme,YEET,33,0,1,False,4
2022-06-15 20:15:42+00:00,Dunkin iced caramel,[],[2894527298],['jamieforeverx'],0,0,2894527298,jamieforeverx,1265648306195234819,tankenstein2001,Tankenstein2001,270,57,69982,False,2218
2022-06-15 20:15:36+00:00,I never go into that Dunkin for just that reason.,[],[1258104609433948160],['HangleyJr'],0,1,1258104609433948160,HangleyJr,224536119,denisethewriter,Denise Clay-Murray,4279,3693,1900,False,39011
2022-06-15 20:15:32+00:00,"Getting Dunkin ,",[],[],[],0,5,,,2717793683,medullsus,nate deathdealer,940,1597,182822,False,211089
2022-06-15 20:15:16+00:00,The clean girl aesthetic really does it for me it's so hot when a girl is clean,[],[],[],1,49,,,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-15 20:14:49+00:00,was havin a bad day then i got dunkin donuts iced coffee and now i'm not having a bad day this is easy,[],[],[],0,2,,,952673838042464256,_agarner,Andrew Garner,260,110,2835,False,2225
2022-06-15 20:14:34+00:00,At least its not a Dunkin Donuts ,[],"[424806929, 30973]","['mjarbo', 'Starbucks']",0,2,424806929,mjarbo,1336202195931451395,SaggyMelonz,Toxic Melonz🍈メロン,711,1126,21953,False,12525
2022-06-15 20:14:27+00:00,Euphoria?,[],[1451511293744123905],['TageErlinger'],0,2,1451511293744123905,TageErlinger,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-15 20:13:50+00:00,Hello fellow humans! Today we have everyone's favorite contaminating company Dunkin Donuts uses about TWO MILLION cups per year on beverages! You'll never guess that everyone has their very own carbon footprint! Find out what else is swept underneath the rug!,[],[],[],0,0,,,1329492481248014336,carboncompanies,environmental footprints,0,147,0,False,79502
2022-06-15 20:12:17+00:00,Fellow dunkin obsessed besties my hubby is otw to pick up drinks what should I ask for??? Feelin' matcha but also feeling chocolate idk,"['dunkin', 'dunkindonuts', 'matcha', 'matchagreentea', 'chocolate', 'starbucks', 'coffeeorder']",[],[],0,0,,,1529615458684571648,cozymatchatea,Savannah,983,284,2036,False,814
2022-06-15 20:09:54+00:00,this dunkin refresher was so yum like oh,[],[],[],0,0,,,803792329702277120,dazaiwazai,dev,242,39,47582,False,85274
2022-06-15 20:06:02+00:00,This Dunkin iced coffee really does it on this 90 degree day,[],[],[],0,0,,,564330519,alexxxxa_xo,Alexa,222,157,4971,False,3830
2022-06-15 20:04:31+00:00,Dunkin Donuts is new Starbucks. Cumberland Farms is the choice. Cant get mad at anyone else because you made it!,[],"[921758136431759365, 8771022]","['CoreyB08', 'dunkindonuts']",0,2,921758136431759365,CoreyB08,2407391128,Jameshilario7,James Hilario 🇺🇸🇵🇹,867,393,33047,False,31675
2022-06-15 20:04:24+00:00,"sweetella80 says : Welcome to Dunkin' Donuts, how may I help?",[],[],[],0,0,,,840499177708752896,RobloxTerrible,ROBLOX Says Bot,1,34,9,False,165517
2022-06-15 20:03:03+00:00,"Hear me out, Dunkin for Iced and SB for hot",[],[1333049564736221184],['theficouple'],0,3,1333049564736221184,theficouple,1338904981068525569,jhadawayfc,Joseph Hadaway,722,1257,17633,False,3314
2022-06-15 20:02:17+00:00,drank dunkin donuts life is good hmm,[],[],[],0,6,,,2979189444,urcocomo,ali,258,190,10019,False,936
2022-06-15 20:00:22+00:00,"tbt to wen a customer at dunkin told me 2 stop speaking to them when i was cashing them out at the window bc i was trying to explain to them wat an americano was n how its entirely different than normal iced coffee . but alas , they want me dead . (they were ordering americanos)",[],[],[],0,2,777068593,Sry4PrtyRckng,777068593,Sry4PrtyRckng,elme,741,862,47893,False,61145
2022-06-15 20:00:05+00:00,"Dunkin vs. Krispy Kreme Taste Test | Food Feuds .... , ,","['nerdclips', 'nerds', 'geeks', 'nerdstuff']",[],[],0,0,,,1260214856873062406,NerdClipsVideo,NerdClips,468,38,5,False,35105
2022-06-15 19:58:44+00:00,Dunkin stands no chance. Starbucks all day long,[],[1333049564736221184],['theficouple'],0,1,1333049564736221184,theficouple,1449494337667096584,yourfifriends,Megan & Sam,95,143,284,False,266
2022-06-15 19:57:52+00:00,litterly though like it can ruin my week when dunkin ruins my drink,[],[1483983796928233472],['__a__20_'],0,1,1483983796928233472,__a__20_,1322740967422730241,tbslxsunflower,kayla |SAW WALLOWS,677,673,25752,False,14421
2022-06-15 19:57:50+00:00,the palpitation from iced coffee of dunkin donuts is kicking in,[],[],[],0,2,,,1351204268531970048,katanaruyi,ruyi☠️| my zosan era,618,637,12968,False,5165
2022-06-15 19:57:14+00:00,"The elected officials in a city I work in wouldnt let them have any drive thoughts. The Dunkin in the city was walk in only. The entire city is a HOA. You cant put solar on your roof because it looks bad. You cant have a garden because it looks bad. ,",[],[],[],1,3,,,3025475153,TheFoxTodd,Fantastic Mr. Fox,1230,1196,66947,False,19511
2022-06-15 19:55:04+00:00,"Yeah man. I'm like a Deadhead. I show up early to his shows, show off my new sneakers, chug a Dunkin iced coffee, do a few lines, try to give people pep talks. Honored to show up for a few seconds in this. ,",[],[70111948],['joshgondelman'],3,97,,,18771658,imjasondiamond,Jason Diamond,2802,27332,115551,True,27560
2022-06-15 19:54:13+00:00,"If I worked at Dunkin Donuts, I'd put Celery Salad on my ear.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-15 19:53:27+00:00,"Went to Costco today. Package of strip steaks $60+. Flank $43.00. Bought Pork Tenderloins instead. Dunkin coffee $21+. Spent $150 more for basics. My heart broke when I saw a mother pick up a multi pac of cereal for her kids, she put it back, couldnt afford it. Thanks Joe.",[],[],[],0,0,,,1521494482528653314,cologirl2022,LinQ,175,1,14,False,94
2022-06-15 19:52:40+00:00,How in the holy hell does Dunkin' not have glazed donuts?,[],[],[],0,0,,,1253893742429421569,LLendogg,🐿 Name to be added later.🐿,159,31,3577,False,2763
2022-06-15 19:52:35+00:00,thank god my dunkin is good today. i wouldve had a fucking breakdown,[],[],[],0,2,,,1483983796928233472,__a__20_,annika :),1120,676,11919,False,11625
2022-06-15 19:50:03+00:00,"Come join us in celebrating Aktiv's 6th Birthday! By attending any one of the 6 webinars focused on first-year and organic chemistry courses, we'll send you a $6 gift card to Dunkin' Donuts! , ,",[],[],[],1,0,,,2788914720,aktivlearn,Aktiv Learning,159,273,382,False,513
2022-06-15 19:49:41+00:00,"finally got my dunkin drink ,",[],[],[],0,0,,,1162749953720094722,lonelyboytxt,cici ✘ is seeing txt,286,173,21200,False,13663
2022-06-15 19:49:21+00:00,Needs to be Dunkin that ,[],"[1114998308714553346, 1249275728060911616]","['DLEE1023', 'jordannnnlee__']",0,0,1114998308714553346,DLEE1023,1238619272676618240,braxton_socha,Braxton Socha,411,94,5231,False,446
2022-06-15 19:48:14+00:00,Can dunkin plz bring back their mango smoothie,[],[],[],0,0,,,414284574,aiya4e,aiya u.,297,185,3962,False,345
2022-06-15 19:44:50+00:00,"If I worked at Dunkin Donuts, I'd put Chicken okra soup on my head.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-15 19:44:08+00:00,Theyre launching a Dunkin donuts in Mansfield?!? Sorry?? Ill be moving back imminently thank you very much,[],[],[],0,1,,,860143356,TheRealJWinto,Jake ⭐️⭐️,273,249,6645,False,6708
2022-06-15 19:41:52+00:00,"Me. I'm ripped, tripped, glazed and amazed. Dipped, dunked like a dunkin donut. Yes, that's me. I'm all jacked up.",[],[858774967],['BeastieBoys1980'],0,0,858774967,BeastieBoys1980,1516382621722370049,Tommy84646526,Tommy,42,5,12,False,186
2022-06-15 19:39:36+00:00,"Let's put this debate to rest, Starbucks vs Dunkin Donuts??",[],[],[],1,11,,,1333049564736221184,theficouple,TheFIcouple,702,21613,50463,False,16028
2022-06-15 19:37:40+00:00,i need a job so bad ill work at Dunkin Donuts idc,[],[],[],0,2,,,1444525174036910080,notarealbarb,s,54,77,6005,False,1153
2022-06-15 19:37:33+00:00,girl at dunkin was so pretty hope she's having a great day,[],[],[],0,0,,,1071824766724661248,soosoulie,keda is happy,630,388,150275,False,41993
2022-06-15 19:36:45+00:00,spain but the s is silent,[],[902256170],['hum_dunkin'],0,1,902256170,hum_dunkin,1443852352352669699,nochecica,maieni,239,586,7795,False,3029
2022-06-15 19:36:30+00:00,dunkin refresher is so good im riding it,[],[],[],0,0,,,1071824766724661248,soosoulie,keda is happy,630,388,150275,False,41993
2022-06-15 19:33:42+00:00,Dunkin drive thru $malikthomas1942,[],[764585047],['MrJGBanks'],0,0,764585047,MrJGBanks,4050123364,thomasmalik77,Malik Thomas,506,44,3462,False,1145
2022-06-15 19:33:32+00:00,Me neither. Not anymore. A creamer added maybe if in Dunkin' but not at home.,[],"[1347642605153218564, 1030969007917162496, 1378566968253513729, 101427421, 1012475880248143873, 3783807312, 572139833, 1470755988047380486, 1515099855915388929, 948634455442419715, 800695400889864192, 2840855063, 3291026104, 3362415046, 1049346770789064704, 1521505204872622080, 1496998213420826629, 889962883152568321, 2331287820]","['goatgirl1976', 'JavedAk70048620', 'CrystalSURFgrl', 'revmaddog3', 'Karrasamelia5', 'ronferris7', 'DontTreadOnUS', 'Psycho111177', 'andersonisneo', 'Mopor777', 'mrshhjones', 'MTumarkin', 'sunrinder13', 'Thurm1515', 'StaceytheGhost', 'itshabbening7', 'kristyj70', 'RobertBradleyJ2', 'army_bc']",0,5,1347642605153218564,goatgirl1976,1338199060893855746,Donotkneel,Serenity Girl 🇺🇸🚔🐕‍🦺🐾,850,876,51898,False,11346
